,BHAC15,Siess2000,Dotter2008,Tognelli2011,Feiden2016,Feiden2016mag,Chen2014,Bressan2012
0,0.06068251289331053,0.1,0.1,,0.09,0.08499999999999999,0.09,
1,0.06381067108960232,0.1,0.1,,0.09,0.08500000000000002,0.09,
2,0.07967304051055263,0.1,0.1,,0.09,0.08978657333974761,0.09,
3,0.045628502348456126,,,,0.09,0.08499999999999999,0.09,
4,0.05621714171717111,0.1,0.1,,0.09,0.08499999999999999,0.09,
5,0.07545107034611565,0.1,0.1,,0.09,0.08734385333612107,0.09,
6,0.07868871156614438,0.1,0.1,,0.09,0.08982138215096908,0.09000000000000001,
7,0.0641655693738638,0.1,0.1,,0.09,0.085,0.09,
8,0.05368343816983958,0.1,0.1,,0.09,0.08499999999999999,0.09,
9,0.04137912804612638,,,,,0.08499999999999999,0.09,
10,0.04963799409425353,0.1,0.1,,0.09,0.08500000000000002,0.09,
11,0.05109620599757244,0.1,0.1,,0.09,0.08499999999999999,0.09,
12,0.0739349756821467,0.1,0.1,,0.09,0.08500000000000002,0.09,
13,0.07917438174848793,0.1,0.09999999999999999,,0.08999999999999998,0.08990319543063556,0.09,
14,0.04832980162639337,,0.1,,0.09,0.085,0.09,
15,0.04688701320495514,,0.1,,0.09,0.085,0.09,
16,0.04648930207037071,,,,0.09,0.08500000000000002,0.09,
17,0.05414996481446568,0.1,0.1,,0.09,0.085,0.09,
18,0.07304016380889986,0.1,0.1,,0.09,0.085,0.09,
19,0.05591111774417035,0.1,0.1,,0.09,0.08499999999999999,0.09,
20,0.05764327334354087,0.1,0.1,,0.09,0.08500000000000002,0.09,
21,0.06953825993173045,0.1,0.1,,0.09,0.085,0.09,
22,0.06890224191921349,0.1,0.1,,0.09,0.08499999999999999,0.09,
23,0.05250406285775576,0.1,0.1,,0.09,0.08499999999999999,0.09,
24,0.06425528167897268,0.1,0.1,,0.09,0.085,0.09,
25,0.07446772088390123,0.1,0.1,,0.09,0.08522970852682873,0.09,
26,0.054223344722395164,0.1,0.1,,0.09,0.08500000000000002,0.09,
27,0.07476613834806162,0.1,0.1,,0.09000000000000001,0.08580063588346552,0.09,
28,0.06588027954429133,0.1,0.1,,0.09,0.085,0.09,
29,0.06916468846597752,0.1,0.1,,0.09,0.08499999999999999,0.09,
30,0.04561157860270006,,,,0.09,0.085,0.09,
31,0.0706741543229603,0.1,0.1,,0.09,0.085,0.09,
32,0.08994428990066271,0.1,0.1,,0.09,0.09178461026547871,0.09132023396446555,
33,0.04626870984434395,,,,0.09,0.085,0.09,
34,0.05204693968686973,0.1,0.1,,0.09,0.08500000000000002,0.08999999999999998,
35,0.07005743168266257,0.1,0.1,,0.09,0.08499999999999999,0.09,
36,0.06568810869814666,0.1,0.1,,0.09,0.085,0.09,
37,0.052948469259487846,0.1,0.1,,0.09,0.08500000000000002,0.09,
38,0.04894049102680256,0.1,0.1,,0.09,0.08500000000000002,0.09,
39,0.07162005482386075,0.1,0.1,,0.09,0.085,0.09,
40,0.06682761379497114,0.1,0.1,,0.09,0.085,0.09,
41,0.06503450550782919,0.1,0.1,,0.09,0.085,0.09,
42,0.06607209177135293,0.1,0.09999999999999999,,0.09,0.085,0.09,
43,0.06497107898887951,0.1,0.1,,0.09,0.08499999999999999,0.09,
44,0.07992204440276343,0.1,0.1,,0.09,0.08991340506688901,0.09,
45,0.05289098499503885,0.1,0.1,,0.09,0.08499999999999999,0.09,
46,0.08226393767397848,0.1,0.1,,0.08999999999999998,0.09038790300459235,0.09,
47,0.07198648759886384,0.1,0.1,,0.09,0.085,0.09000000000000001,
48,0.07502602422028266,0.1,0.1,,0.09,0.08631127745951696,0.09,
49,0.062175196016945704,0.1,0.1,,0.09,0.085,0.09,
50,0.06704088697519954,0.1,0.1,,0.09,0.085,0.09,
51,0.05483880452883424,0.1,0.1,,0.09,0.08499999999999999,0.09000000000000001,
52,0.04883560700854051,0.1,0.1,,0.09,0.08499999999999999,0.09,
53,0.07968191995928653,0.1,0.1,,0.09,0.0897783299328442,0.09,
54,0.05781784134937151,0.1,0.1,,0.09,0.08499999999999999,0.09,
55,0.06877702283536435,0.1,0.1,,0.09,0.085,0.09,
56,0.07202477359567319,0.1,0.1,,0.08999999999999998,0.08499999999999999,0.08999999999999998,
57,0.0539222280448744,0.1,0.1,,0.09,0.08499999999999999,0.09,
58,0.047638955185172416,,0.1,,0.09,0.085,0.09,
59,0.06187511454625869,0.1,0.1,,0.09,0.085,0.09,
60,0.0707633478215246,0.1,0.1,,0.08999999999999998,0.08500000000000002,0.09,
