,BHAC15,Siess2000,Dotter2008,Tognelli2011,Feiden2016,Feiden2016mag,Chen2014,Bressan2012
0,,,,,,,,
1,,,,,,,153.0878555807869,
2,,,,,,,,
3,,,,,,,,
4,,,,,,,,
5,,,,,,,235.89244524318832,
6,,,,,,,168.98345874145866,
7,,,,,,,,
8,,,,,,,,
9,,,,,,,,
10,,,,,,,,
11,,,,,,,,
12,,,,,,,,
13,,,,,,,258.6509792504478,
14,,,,,,,,
15,,,,,,,,
16,,,,,,,,
17,,,,,,,,
18,,,,,,,,
19,,,,,,,,
20,,,,,,,,
21,,,,,,,227.49844639764513,
22,,,,,,,,
23,,,,,,,,
24,,,,,,,,
25,,,,,,,103.63453675209804,
26,,,,,,,,
27,,,,,,,75.72340879903562,
28,,,,,,,,
29,,,,,,,199.48277455394216,
30,,,,,,,,
31,,,,,,,,
32,,,,,,,152.59616607677876,
33,,,,,,,,
34,,,,,,,,
35,,,,,,,,
36,,,,,,,255.95706496092197,
37,,,,,,,,
38,,,,,,,,
39,,,,,,,,
40,,,,,,,,
41,,,,,,,188.54457713224312,
42,,,,,,,,
43,,,,,,,203.49421731544527,
44,,,,,,,170.4997423505377,
45,,,,,,,,
46,,,,,,,196.83585509061095,
47,,,,,,,205.41986464155602,
48,,,,,,,149.38232921088266,
49,,,,,,,,
50,,,,,,,,
51,,,,,,,,
52,,,,,,,,
53,,,,,,,195.00713359232262,
54,,,,,,,256.8128932348106,
55,,,,,,,,
56,,,,,,,,
57,,,,,,,,
58,,,,,,,,
59,,,,,,,,
60,,,,,,,,
61,,,,,,,,
62,,,,,,,,
63,,,,,,,249.26385438341893,
64,,,,,,,102.60808737108748,
65,,,,,,,,
66,,,,,,,254.09089190469285,
67,,,,,,,,
68,,,,,,,,
69,,,,,,,,
70,,,,,,,,
71,,,,,,,,
72,,,,,,,,
73,,,,,,,203.75982098855832,
74,,,,,,,,
75,,,,,,,215.5483792965841,
76,,,,,,,122.5111568720348,
77,,,,,,,,
78,,,,,,,182.33355432955744,
79,,,,,,,254.91904613853697,
80,,,,,,,,
81,,,,,,,,
82,,,,,,,,
83,,,,,,,,
84,,,,,,,186.07313149942047,
85,,,,,,,,
86,,,,,,,,
87,,,,,,,178.41875972721445,
88,,,,,,,,
89,,,,,,,,
90,,,,,,,,
91,,,,,,,,
92,,,,,,,,
93,,,,,,,,
94,,,,,,,,
95,,,,,,,,
96,,,,,,,,
97,,,,,,,,
98,,,,,,,,
99,,,,,,,,
100,,,,,,,,
101,,,,,,,,
102,,,,,,,,
103,,,,,,,224.18614530058724,
104,,,,,,,,
105,,,,,,,,
106,,,,,,,,
107,,,,,,,,
108,,,,,,,248.03093629350067,
109,,,,,,,151.64170972949125,
110,,,,,,,157.388447265265,
111,,,,,,,,
112,,,,,,,135.91571942415936,
113,,,,,,,,
114,,,,,,,152.4487366366635,
115,,,,,,,,
116,,,,,,,,
117,,,,,,,,
118,,,,,,,,
119,,,,,,,,
120,,,,,,,189.48408947754098,
121,,,,,,,179.1453422684765,
122,,,,,,,238.41490600798016,
123,,,,,,,,
124,,,,,,,,
125,,,,,,,97.21359870517415,
126,,,,,,,,
127,,,,,,,,
128,,,,,,,,
129,,,,,,,,
130,,,,,,,,
131,,,,,,,229.27506780582814,
132,,,,,,,,
133,,,,,,,195.92246227182724,
134,,,,,,,131.25145365756606,
135,,,,,,,199.95156508438035,
136,,,,,,,,
137,,,,,,,,
138,,,,,,,151.32347678576787,
139,,,,,,,,
140,,,,,,,,
141,,,,,,,,
142,,,,,,,,
143,,,,,,,109.10666971592583,
144,,,,,,,,
145,,,,,,,161.11984384187969,
146,,,,,,,,
147,,,,,,,,
148,,,,,,,,
149,,,,,,,182.73414368092403,
150,,,,,,,,
151,,,,,,,,
152,,,,,,,,
153,,,,,,,134.49407667164763,
154,,,,,,,,
155,,,,,,,123.71830604608516,
156,,,,,,,225.2462952335712,
157,,,,,,,,
158,,,,,,,173.04874369388767,
159,,,,,,,,
160,,,,,,,,
161,,,,,,,,
162,,,,,,,,
163,,,,,,,,
164,,,,,,,,
165,,,,,,,,
166,,,,,,,186.97631775471098,
167,,,,,,,159.10598289924647,
168,,,,,,,,
169,,,,,,,,
170,,,,,,,,
171,,,,,,,,
172,,,,,,,249.41076374085685,
173,,,,,,,,
174,,,,,,,199.25144310894513,
175,,,,,,,,
176,,,,,,,,
177,,,,,,,,
178,,,,,,,,
179,,,,,,,,
180,,,,,,,175.1587914871581,
181,,,,,,,260.8957589617465,
182,,,,,,,255.59197253041924,
183,,,,,,,,
184,,,,,,,,
185,,,,,,,,
186,,,,,,,,
187,,,,,,,,
188,,,,,,,,
189,,,,,,,,
190,,,,,,,259.60727690141084,
191,,,,,,,,
192,,,,,,,129.0899182420633,
193,,,,,,,,
194,,,,,,,,
195,,,,,,,,
196,,,,,,,216.86719551722445,
197,,,,,,,147.89161771230866,
198,,,,,,,264.2255881390313,
199,,,,,,,,
200,,,,,,,130.4169815932612,
201,,,,,,,,
202,,,,,,,237.3677306106355,
203,,,,,,,158.24681092362079,
204,,,,,,,,
205,,,,,,,,
206,,,,,,,,
207,,,,,,,,
208,,,,,,,261.8962274877024,
209,,,,,,,,
210,,,,,,,,
211,,,,,,,228.06000812934855,
212,,,,,,,165.2821974273241,
213,,,,,,,153.14169169131458,
214,,,,,,,,
215,,,,,,,243.8873217518102,
216,,,,,,,,
217,,,,,,,,
218,,,,,,,195.01587333909245,
219,,,,,,,224.75029444506106,
220,,,,,,,231.91538084876436,
221,,,,,,,,
222,,,,,,,182.53949429366673,
223,,,,,,,,
224,,,,,,,,
225,,,,,,,,
226,,,,,,,165.64560183010497,
227,,,,,,,,
228,,,,,,,,
229,,,,,,,,
230,,,,,,,199.5543326484888,
231,,,,,,,211.19138938843355,
232,,,,,,,117.70063563590905,
233,,,,,,,81.70055955230524,
234,,,,,,,,
235,,,,,,,,
236,,,,,,,,
237,,,,,,,,
238,,,,,,,,
239,,,,,,,,
240,,,,,,,,
241,,,,,,,,
242,,,,,,,,
243,,,,,,,236.10688757652449,
244,,,,,,,225.81173866923046,
245,,,,,,,,
246,,,,,,,,
247,,,,,,,,
248,,,,,,,,
249,,,,,,,,
250,,,,,,,235.31052473364468,
251,,,,,,,,
