,BHAC15,Siess2000,Dotter2008,Tognelli2011,Feiden2016,Feiden2016mag,Chen2014,Bressan2012
48,0.42886821474286463,0.32640093173855134,0.4975983240813785,0.3734440156190173,0.3281189753765491,0.5084192193020199,0.3801882898944078,0.3591437697957611
49,0.38563018764872997,0.30532971813834275,0.4595797641166125,0.35276770151642517,0.30998745645736625,0.42145249306714766,0.34167907044603707,0.3265897672299723
50,0.40105600589745377,0.31541248997152893,0.4753549381343633,0.3613378720749132,0.31717771261692185,0.4421201907233262,0.34936236789736513,0.33790973898783633
51,0.33090272807470494,0.28788531055280925,0.40777633374776323,0.32536306744836097,0.2850797462564344,0.47299554844117775,0.3059355088961755,0.29283083683688016
52,0.2921985308661489,0.27621114162768245,0.36981428637572883,0.3029351929408853,0.2657231815151763,0.3130762667152258,0.2833815883204783,0.27123536947760785
53,0.5488241800617688,0.37171514414880774,0.5978310034337165,0.42317458116564355,0.3765797714020872,0.5935241396525847,0.502455855643094,0.481525072637933
54,0.376209289393751,0.29962851085845554,0.4498186685264729,0.3477762491244645,0.30553352212590335,0.41277279196233413,0.33600577681328664,0.32036919149835524
55,0.5111230217539484,0.3594609850064687,0.5712669637495787,0.40874240945120066,0.36239903622595593,0.5589589966020427,0.46856912825511665,0.44936751383408513
56,0.48961857119499863,0.35150504707187774,0.5535069329517643,0.39924300101261423,0.35362097884999266,0.5598978400177367,0.44654427692290727,0.42802084340750574
57,0.4085610374191612,0.31827525183504374,0.48148034651402627,0.3646708633917324,0.3199740468534406,0.47030340787156605,0.3573663836491734,0.343349817544435
58,0.39282516398250894,0.31013212535490237,0.46705426405022044,0.3568236416506373,0.3133903348871221,0.40394861323899794,0.3455341435563004,0.3313423884862516
59,0.5240046304016277,0.3636439745481817,0.5803674419160745,0.4136843590962943,0.367279879798109,0.6270873204262942,0.4798679167115055,0.46062039353791673
60,0.4045587547459583,0.3167177467424509,0.4782137891713544,0.362893446020645,0.31848281793175887,0.4552738638461659,0.35222979735045756,0.3404487328407982
61,0.375748124255928,0.2995089472060921,0.4493917379021545,0.3475488267067463,0.3053154962875776,0.4111991179984635,0.33576523521833607,0.3200646862816586
62,0.37903095785186003,0.3009266308347155,0.452726768467858,0.3491677477658657,0.30686752719393773,0.4224014169884206,0.3374775459815697,0.32223232618659015
63,0.41460787594629533,0.320702150537274,0.4864226517555684,0.3673562698749502,0.32247615363934645,0.44310375201048435,0.36512698190401216,0.347732913939371
64,0.41289664597766584,0.3200034772702265,0.48502396875538595,0.366596311091296,0.3217672464378826,0.461099072262603,0.36293076511261324,0.34649251602354286
65,0.3445423253236166,0.29141839787949253,0.42045865571472635,0.33215976613396436,0.2911568164772317,0.4635909506372048,0.3166327039369501,0.2994799649109836
66,0.46557638390577427,0.34152123874014684,0.5312804910971128,0.38909751488619065,0.3429747114083303,0.511074288043376,0.4136002535960931,0.4001399408822657
67,0.3892154234273001,0.3077223442187492,0.4633036639594832,0.3547884273124845,0.31168281782768326,0.4050635533154276,0.3438082110414909,0.32895758925240687
68,0.4141583150241828,0.3205186005738283,0.4860552007227837,0.3671566194610314,0.3222899150968802,0.45127489384818475,0.36455000904589235,0.34740704632306657
69,0.3887250082976293,0.30739495417220997,0.46279411181807284,0.3545119254730067,0.3114508365571979,0.4073061000267528,0.34357372786877866,0.32863359321789476
70,0.46165323636692335,0.33990466513875034,0.5276481861209007,0.38744208331915275,0.34121517831073767,0.570214686811194,0.4083897405486686,0.39517973138507506
71,0.5472271398758928,0.37119366200406834,0.5967026743357502,0.42256141335928327,0.37597890093851644,0.6108991061247773,0.5011493702257608,0.4801831474721632
72,0.3658383758961155,0.29693970332635167,0.4402042979881848,0.3426618594446366,0.3005971088520742,0.377383220604389,0.3306674038837134,0.31352132507712566
73,0.3599425238147175,0.29541111941826614,0.434740414435618,0.33975433494876967,0.29795140621862126,0.3972557835582206,0.3277395166949913,0.3096283210999979
74,0.41045727484826344,0.3190278520428932,0.4830301356690223,0.3655129841566547,0.3207566939157916,0.4668581741946786,0.3598000416370659,0.3447243195097422
75,0.423244274339924,0.32414071374091724,0.49321516693331485,0.3710544481528888,0.32591261292105755,0.4404575681678701,0.37428736925557393,0.35369020059819783
76,0.36371227510771253,0.29638848131344286,0.438233969192877,0.3416133782348608,0.29961462591528787,0.3751286535732186,0.3296090758975929,0.3121174705178939
77,0.3964440151514294,0.31254798853067156,0.4708084151297095,0.35886399266035174,0.3151021615439118,0.42120148013824044,0.34726443214717523,0.33387189517862703
78,0.37809448477682706,0.3003018044786425,0.45175428438927356,0.3487059284447927,0.30642478920160504,0.419205808354598,0.3369890859731659,0.3216139773278935
79,0.44980100012688773,0.3350208283639631,0.5166904177438811,0.38242254592365627,0.3364091335120482,0.3391504215449501,0.3963450691423897,0.3812223784379718
80,0.44841536327835463,0.33444986234031027,0.5154105117547346,0.38183314421697734,0.3358649204629285,0.3484780152031369,0.39541290014397884,0.3796066587567702
81,0.46380130346762705,0.3407897984493481,0.5296370062562277,0.38834849279047806,0.3421785871864195,0.5378331503898354,0.4111837789369487,0.397876455643987
82,0.38732178014653545,0.3064583694627035,0.46133640487375455,0.35372091976668546,0.3107871935627785,0.41372149042234485,0.3428849312808662,0.32770671796596745
83,0.3768245867981893,0.29978803550360034,0.45043555393286555,0.34807968147842266,0.30582441734199806,0.4148724248833581,0.3363267130829515,0.3207754695408714
84,0.3666131259500309,0.2971405683495669,0.4409222848064591,0.34304392546814505,0.30096641825369574,0.3800269676883718,0.3310530580675505,0.31403288896976267
85,0.3933352016620074,0.31047261497181106,0.46758420445390003,0.3571112069153529,0.3136315982204227,0.40638021702352467,0.3457780088982441,0.3316793482895108
86,0.4309567311073093,0.32725349250786695,0.4992515250936159,0.37434529184990906,0.3289511519382296,0.5210116921629129,0.3827322816511031,0.3612006994957837
87,0.3072361643580858,0.2821429765368119,0.38863905355814155,0.31430322371303265,0.27542317757667306,0.31552419433163315,0.2932758347054053,0.2821814775181751
88,0.3897050203194238,0.30804918802841197,0.4638123659340264,0.3550644678199739,0.311914412046925,0.40282474820139386,0.3440423029886383,0.3292810447128122
89,0.3918009413198235,0.3094483774749617,0.46599007410281257,0.35624617282242727,0.3129058464197512,0.39906563340654105,0.34504442991375556,0.3306657289358209
