,BHAC15,Siess2000,Dotter2008,Tognelli2011,Feiden2016,Feiden2016mag,Chen2014,Bressan2012
25,0.2579629250032188,0.2569568747748586,0.3133902211487866,0.26949737802826457,0.23636451543726092,0.24000000000000002,0.249022009928978,0.23863772323113672
26,0.2549090506851281,0.25523911620606654,0.30852944505042706,0.2665374453561819,0.23408679310821903,0.24,0.24665157603074098,0.23605504341686898
27,0.24973306611518784,0.2523277024015492,0.3002529169613471,0.26152068165113873,0.23022600357722836,0.24,0.24263395900472007,0.23167768224370075
28,0.27523951057256696,0.2666747888217089,0.34088902191451687,0.286242510526289,0.25076970494689527,0.35784469149195886,0.2666279616649399,0.25387672232509895
29,0.2584338613083807,0.2572217693937219,0.31414201153208016,0.26995382764305736,0.23671576176441633,0.24,0.2493875532570229,0.23903599688697846
30,0.2406691367333891,0.24197025816886297,0.2884228953399474,0.2527049352695749,0.22346199133458652,0.23902417369459833,0.23564203073577686,0.22401226284066691
31,0.2792912858574758,0.26895389069455694,0.3473102747979611,0.2901696472701601,0.2542881242789041,0.31003641220780787,0.270761864048214,0.25802505886615995
32,0.29239044981287604,0.2763190193746025,0.3701533494385377,0.3031391394562677,0.2658972028945706,0.3151712246001531,0.283552476331814,0.2714317465491181
33,0.2335347021055671,0.23059683684449167,0.27911232590057866,0.24629359508987556,0.2179883658636431,0.2332409123987484,0.23015550154540287,0.21797862871553747
34,0.2474831048767778,0.25106213290059315,0.2972915037964101,0.2593388189729719,0.22854695636480904,0.24000000000000002,0.24088756381275123,0.2297748765391886
35,0.26800369235256005,0.26260467987015174,0.32939229124361824,0.2792292766706015,0.24448637457489825,0.4432225799449265,0.2600777799820387,0.2471292603580197
36,0.2575371819031168,0.25671740065702336,0.31271057601439767,0.2690847314093645,0.2360469763166123,0.24,0.2486915458131354,0.23827766973968037
37,0.26713884562210644,0.26211820822142906,0.3280197000171509,0.27839103389202696,0.2437353720533651,0.4396330890398048,0.25908519039473304,0.24639785429459843
38,0.24927279403793662,0.2520688062511771,0.299608761639779,0.2610745682169896,0.22988252274961674,0.24,0.24227670087556355,0.23128842738931937
39,0.2762725460594758,0.26725586574413884,0.3425294398849837,0.28724376832888054,0.25166675667662197,0.34565555325111785,0.2676185898703435,0.254934376947387
40,0.26113447509919063,0.2587408242063842,0.31845320065610216,0.2725713665989804,0.23873000586641074,0.25200155299014304,0.25219393966844045,0.24131992215605066
41,0.24901170013410046,0.2519219448404383,0.2992707018751837,0.26082150594397197,0.22968767984124486,0.24,0.24207404265615615,0.2310676187099734
42,0.2685641118454786,0.26291991283004673,0.3302817284722448,0.2797724568392597,0.2449730231768737,0.43660999910078996,0.26064522973306503,0.24760321048206665
43,0.2508491967852035,0.252955509188146,0.30203834634839566,0.2626024785073231,0.2310587641465402,0.24,0.2435002952955578,0.23262160064088513
44,0.28871882436277524,0.27425519666274434,0.3636765376971664,0.2993048702385155,0.26256797805073967,0.2750923224471144,0.28028319634545834,0.267674832154424
45,0.2607058710118309,0.25849974082606303,0.3177689883165872,0.2721559470009802,0.2384103328876261,0.24231311517460002,0.25170202828205324,0.24095744911052316
46,0.29389720400443864,0.2771659667454595,0.3728153309666976,0.30474032199789597,0.2672634434210815,0.33161872302640566,0.2848941168095206,0.27297350144445814
47,0.2694019369006922,0.2633911849313324,0.3316114338172571,0.280584509168894,0.24570056102481025,0.4267242153604882,0.26137567229697173,0.24831176415278242
48,0.2690231748086517,0.26317813328541595,0.3310103035751615,0.2802173983534503,0.24537165732873628,0.4311933585397668,0.2610454554433469,0.2479914427814255
49,0.26437603268662624,0.26056415180341896,0.3236279382892284,0.2757132091282062,0.24133624234863468,0.33105763587663845,0.2559142940325626,0.2440613268360869
50,0.2679622477036547,0.26258136747736144,0.3293265147777216,0.27918910691978643,0.24445038549760179,0.44371159950064604,0.26003021371913393,0.247094210370041
51,0.23746356212496153,0.2368600633867596,0.2842304573693598,0.2496365036088697,0.2210698118522919,0.23669482679198625,0.23317687693193173,0.22130128918164252
52,0.23115801673450698,0.22680802308549752,0.2760162145275679,0.24427136937181337,0.21607234593544722,0.23103538188254158,0.22832778087167155,0.21596865165251938
53,0.2912297753798225,0.27566660362888873,0.36810278676660535,0.3019057255065164,0.2648447681594276,0.30250147991456405,0.2825189913682122,0.27024411057035225
54,0.2418546994763599,0.2438602333786295,0.28998351766806063,0.2538591651095808,0.22434672471787803,0.2398856688212227,0.23655375323877145,0.2250149003580919
55,0.29216705486360917,0.27619344894911185,0.36975867774506405,0.30290174433591094,0.2656946408344712,0.3127326794830568,0.28335356153328206,0.27120316231251534
56,0.2786947848497654,0.26861836207605433,0.34636558494917813,0.2895914955069415,0.2537701437569073,0.3170747311580495,0.2701407551285741,0.25741434214248543
57,0.2594045935807399,0.25776779175913817,0.315691663107279,0.27089469876921346,0.23743977930475066,0.24072730334575657,0.2502085446591007,0.23985695098781654
58,0.2496169382379578,0.25226238220975034,0.30006715186212346,0.26140812603746577,0.23013934244493037,0.24,0.2425438218223608,0.23157947220191255
59,0.2778883160013305,0.2681647276729552,0.3450883650876383,0.28880983482124845,0.25306983453749804,0.3265905323140388,0.2693010164044145,0.25658865365831646
60,0.27712683872082666,0.2677364007855803,0.34388239921721653,0.28807178169697284,0.2524085944152758,0.3355754626063126,0.2685081253197211,0.25580902897388064
61,0.26218831661625736,0.25933359427729596,0.3201355256528424,0.27359279040777446,0.23951601016936275,0.27770295735370515,0.25340343966384665,0.24221116224325476
62,0.2758425981681102,0.2670140223605514,0.3418485233345862,0.28682704626425354,0.2512934050304012,0.3507286551441572,0.26717669195893357,0.2544941826071068
63,0.2783089444143815,0.26840132889996005,0.34575452220519987,0.28921752408836077,0.25343509347611265,0.32162739412597396,0.26973899732284207,0.25701930641997545
64,0.26219283851972,0.2593361377802732,0.3201427443010972,0.27359717321086485,0.23951938281650337,0.27781323889746956,0.2534086294785661,0.24221498644411515
65,0.23573413178819677,0.23410307689837417,0.2819775260391607,0.2481650010923029,0.21976148701543619,0.2352308109377365,0.2318469088937673,0.21983869958046437
66,0.2667667648388199,0.26190891477586276,0.3274291736259506,0.2780303988584961,0.24341227017112094,0.4216296605669707,0.2586581511308709,0.24608318334609924
67,0.2643074930659584,0.26052559929324964,0.32351852343391163,0.275646777886637,0.24127672494961583,0.32938607096181705,0.2558356307140839,0.24400336246809445
