,BHAC15,Siess2000,Dotter2008,Tognelli2011,Feiden2016,Feiden2016mag,Chen2014,Bressan2012
171,0.5233257270361006,0.3255935823936213,0.5599802933478644,0.35184060683206275,0.4608454948623524,0.6073133058016018,0.5379561128175707,0.4941305007430387
172,0.6003326239362599,0.4484937314672491,0.6312335723011125,0.3893952453153244,0.5462646212478071,0.72,0.6062098492142212,0.5656525742950895
173,0.5093362200058439,0.2990457167424344,0.5473501230487845,0.3457870318934501,0.44500716245674643,0.5832352622387162,0.5259387684913797,0.48186012991409927
174,0.5842883265223536,0.4274459765299313,0.6159759554241695,0.38240124947639553,0.5290083058776425,0.6978839626460532,0.5916178735859616,0.5500134548584974
175,0.47277955021920065,0.29108053825290064,0.5088456741334708,0.32795488259085365,0.3941328562348333,0.5250095668812359,0.4902740268284812,0.44564630763139346
176,0.5015963077720561,0.29756895244058656,0.5402865420658645,0.34275365494890914,0.43634806327756936,0.5737950172267436,0.5193652807085647,0.47504564068245536
177,0.450570043114542,0.2862330434066631,0.4874121113739808,0.3167627729511926,0.3246586068890693,0.4121897475058087,0.46894107817546477,0.4244021710707909
178,0.45694893768935324,0.28754313523682257,0.4931468814294095,0.3202247902347123,0.3606833963364726,0.49564544490149975,0.47492297996950206,0.43037420285109534
179,0.6203114537248673,0.4816664416505922,0.6483697523869,0.3974659429234449,0.5656582384287914,0.7445509706951249,0.6231777920030894,0.5832639832786236
180,0.5507648260048605,0.3825972516228495,0.5849152344068669,0.3667144383753822,0.4919164147004862,0.6549609323130817,0.5620604476655173,0.5195061887783581
181,0.5821086843555201,0.42452974523038917,0.6139002636522445,0.38144919202574334,0.526646486109616,0.6954384588347587,0.5896990197806691,0.5480593568740153
182,0.41010092829528255,0.27588988967869615,0.4505415603895157,0.29583204566528165,0.26837276975846147,0.3554764084844918,0.4303135516996593,0.38616435945758587
183,0.6544870004578833,0.5238497826225552,0.6793324880993739,0.4184747862343298,0.5987938284712065,0.7984788262118003,0.6524401099196155,0.6148191023910444
184,0.5989097268138216,0.44672146011572256,0.6299077823786825,0.3887878083796322,0.5447802034859107,0.72,0.6049073155466305,0.5642942979954937
185,0.6546727441911888,0.5240342231366539,0.6795016590327759,0.4185712037603374,0.5989761610192617,0.798905760403784,0.6526044801310092,0.6149979545541374
186,0.6847325824527244,0.5563241345388743,0.7071566280860011,0.43633417045622946,0.628456592923246,0.8343658577340985,0.6792776781211202,0.6437974379583686
187,0.528155055830225,0.3397404026122365,0.5643447106187267,0.3546255509477309,0.4662517014406802,0.6153842179713994,0.5421546410585274,0.4983760298083991
188,0.5714661567500932,0.4091284155329669,0.6037404982683546,0.3769622207167632,0.5150370068797202,0.6834783845218112,0.5802609890668265,0.5384833295149998
189,0.4490719727746544,0.2859284494843054,0.48607361521861464,0.31595227552517985,0.3391690572960656,0.4053927096508533,0.4674979707643665,0.4230200110102397
190,0.6125101576861937,0.4677735575517,0.6416943878458096,0.394203263209426,0.5581043362762759,0.7346805949109657,0.6165137759600896,0.5763820725944218
